Unnamed: 0,user_id,latitude,longitude,distance,airport_id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
6598,500,68.20253682285977,130.44161182607976,45.69267894281984,314969,UEBS,small_airport,Sakkyryr Airport,67.792,130.394,1686.0,EU,RU,RU-SA,Batagay-Alyta,yes,UEBS,SUK,,,https://en.wikipedia.org/wiki/Sakkyryr_Airport,"УЕБС, Саккырыр, Батагаы-Алыта"
12828,83016,36.39027719856313,-113.69107332505192,43.72604967229259,8774,1Z1,small_airport,Grand Canyon Bar Ten Airstrip,36.258614,-113.231159,4100.0,,US,US-AZ,Littlefield,no,,GCT,1Z1,,https://en.wikipedia.org/wiki/Grand_Canyon_Bar_10_Airport,Webbs Ranch
32779,83660,51.72388172490496,-4.90080657623995,7.158394898582512,302248,bl,closed,RNAS Pembroke/RNAS Milton/RAF Carew Cheriton,51.690117088,-4.812355041499999,,,GB,GB-ENG,Pembrokeshire,no,,,,,https://en.wikipedia.org/wiki/RAF_Carew_Cheriton,
6851,33502,46.15901878887653,-66.72652426138447,16.934254412181243,756,CCG3,small_airport,Weyman Airpark,46.03749847412109,-66.85890197753906,140.0,,CA,CA-NB,Burtt's Corner,no,CCG3,,CCG3,,https://en.wikipedia.org/wiki/Weyman_Airpark,CG3
93949,84403,61.05825605385556,23.21302266816504,32.36665477168409,27264,EFOP,small_airport,Oripää Airfield,60.8764,22.744699,331.0,EU,FI,FI-19,Oripää,no,EFOP,,,,https://en.wikipedia.org/wiki/Orip%C3%A4%C3%A4_Airfield,
70324,47859,56.168693695700334,-6.185719688203577,54.30915413572394,2463,EGPI,medium_airport,Islay Airport,55.68190002441406,-6.256669998168945,56.0,EU,GB,GB-SCT,Port Ellen,yes,EGPI,ILY,,,https://en.wikipedia.org/wiki/Islay_Airport,Glenegedale
91870,76784,15.505497689156709,-87.4760351932815,30.067375665522544,4665,MHTE,medium_airport,Tela Airport,15.7759,-87.4758,7.0,,HN,HN-AT,Tela,no,MHTE,TEA,,,https://en.wikipedia.org/wiki/Tela_Airport,
73675,51034,46.66690930170295,8.972309060357249,27.58430554393045,4500,LSPM,small_airport,Ambri Airport,46.512501,8.68978,3241.0,EU,CH,CH-TI,Quinto,no,LSPM,,,https://www.ambri-airport.com/,https://en.wikipedia.org/wiki/Ambri_Airport,
42761,47025,65.52735175659112,35.79508377300823,55.37762020577319,42918,ULAS,small_airport,Solovki Airport,65.0299987793,35.7333335876,60.0,EU,RU,RU-ARK,Solovetsky Islands,yes,ULAS,CSH,,,https://en.wikipedia.org/wiki/Solovki_Airport,"Аэропорт Соловки, УЛАС"
73585,92383,-16.00560439237017,168.2319517280955,16.8360020256813,31836,NVSO,small_airport,Lonorore Airport,-15.8655996323,168.17199707,43.0,OC,VU,VU-PAM,Lonorore,yes,NVSO,LNE,,,https://en.wikipedia.org/wiki/Lonorore_Airport,Pentecost Island
71194,86571,51.9830756265616,-2.049225254793397,6.397756908084225,29107,EGBC,heliport,Cheltenham Racecourse Heliport,51.925626,-2.054351,213.0,EU,GB,GB-ENG,Cheltenham,no,EGBC,,,,https://en.wikipedia.org/wiki/Cheltenham_Racecourse_Heliport,
89348,63252,15.188156162800311,-83.73450577455719,9.6375985059156,32153,MHPL,small_airport,Puerto Lempira Airport,15.2622,-83.781197,33.0,,HN,HN-GD,Puerto Lempira,yes,MHPL,PEU,,,https://en.wikipedia.org/wiki/Puerto_Lempira_Airport,
99947,99749,51.715589146334665,-1.796343738628048,3.738004956122396,2492,EGVA,medium_airport,RAF Fairford,51.682201,-1.79003,286.0,EU,GB,GB-ENG,Fairford,no,EGVA,FFD,,,https://en.wikipedia.org/wiki/RAF_Fairford,
88520,63020,39.64059404721903,-84.29679540124609,8.416639274930853,20502,KMGY,small_airport,Dayton-Wright Brothers Airport,39.5890007019,-84.224899292,957.0,,US,US-OH,Dayton,no,KMGY,MGY,MGY,http://www.flydayton.com/?page=wright-brothers-airport-2,https://en.wikipedia.org/wiki/Dayton%E2%80%93Wright_Brothers_Airport,
74433,40397,41.15713166662977,-85.7724492209166,35.76498902970905,20917,KRCR,small_airport,Fulton County Airport,41.0656013489,-86.18170166019999,790.0,,US,US-IN,Rochester,no,KRCR,RCR,RCR,,https://en.wikipedia.org/wiki/Fulton_County_Airport_(Indiana),
89589,44407,-12.976575376348752,32.161691074483485,39.74551010996373,2895,FLMF,medium_airport,Mfuwe Airport,-13.258899688720703,31.936599731445312,1853.0,AF,ZM,ZM-03,Mfuwe,yes,FLMF,MFU,,,https://en.wikipedia.org/wiki/Mfuwe_Airport,
79246,59474,35.141676383602714,126.46305413379888,18.235437989523607,302303,RKJB,large_airport,Muan International Airport,34.991406,126.382814,35.0,AS,KR,KR-46,Piseo-ri (Muan),yes,RKJB,MWX,,http://muan.airport.co.kr/doc/muan_eng/,https://en.wikipedia.org/wiki/Muan_International_Airport,"Gwangju, Mokpo, Muan, MWX, RKJB"
91851,22821,40.37599248317811,21.91607422456349,11.858769749374613,4269,LGKZ,medium_airport,Kozani State Airport Filippos,40.286098,21.840799,2059.0,EU,GR,GR-58,Kozani,yes,LGKZ,KZI,,,https://en.wikipedia.org/wiki/Kozani_National_Airport_%26quot%3BFilippos%26quot%3B,
91295,23827,49.305257847621405,15.394977651196314,34.32325242718971,29940,LKHB,small_airport,Havlíčkův Brod Airport,49.597198486328,15.549200057983,1519.0,EU,CZ,CZ-VY,Havlíčkův Brod,no,LKHB,,,,https://en.wikipedia.org/wiki/Havl%C3%AD%C4%8Dk%C5%AFv_Brod_Airport,
96879,67705,-2.5228756589615107,-47.257693125802206,55.63957969776646,37068,SNEB,small_airport,Nagib Demachki Airport,-3.019798,-47.316474,443.0,SA,BR,BR-PA,Paragominas,yes,SNEB,JPE,PA0018,,https://en.wikipedia.org/wiki/Paragominas_Airport,
56921,70778,45.426773248264176,36.47271763542374,17.909467909763126,44310,UA-0019,closed,Bagerovo Air Base,45.407001,36.244999,,EU,UA,UA-43,Bagerovo,no,,,,,https://en.wikipedia.org/wiki/Baherove_(air_base),"Аэродром Багерово, Bagarovo, Baherove"
29533,23027,37.29693754404268,-103.9625012692736,33.74831817313157,21176,KTAD,small_airport,Perry Stokes Airport,37.2593994141,-104.341003418,5762.0,,US,US-CO,Trinidad,no,KTAD,TAD,TAD,,https://en.wikipedia.org/wiki/Perry_Stokes_Airport,
62522,64568,55.974828540726506,-60.74281509439937,28.31928165274628,1308,CNH2,small_airport,Natuashish Airport,55.913898,-61.184399,30.0,,CA,CA-NL,Natuashish,yes,CNH2,YNP,CNH2,,https://en.wikipedia.org/wiki/Natuashish_Airport,NH2
84858,42944,51.18855302377993,3.4870141396571213,19.96023324220477,29038,EBKW,heliport,Westkapelle heliport,51.321655,3.294568,10.0,EU,BE,BE-VWV,Knokke-Heist,no,EBKW,,,,https://en.wikipedia.org/wiki/Knokke-Heist/Westkapelle_Heliport,
45247,16296,24.91817782781288,-81.36279785615932,37.99764771756871,20564,KMTH,medium_airport,The Florida Keys Marathon Airport,24.726101,-81.051399,5.0,,US,US-FL,Marathon,no,KMTH,MTH,MTH,http://marathonga.com/,https://en.wikipedia.org/wiki/Florida_Keys_Marathon_Airport,
5568,95503,9.676403905507089,123.37769234992297,39.046732475411495,5735,RPVD,medium_airport,Sibulan Airport,9.3337097168,123.300003052,15.0,AS,PH,PH-NER,Dumaguete City,yes,RPVD,DGT,,,https://en.wikipedia.org/wiki/Sibulan_Airport,
54865,82705,52.51657751011712,0.3700925606709715,12.10408795093071,307893,GB-0082,closed,RAF Methold,52.5119377023,0.548801422119,,EU,GB,GB-ENG,,no,,,,,https://en.wikipedia.org/wiki/RAF_Methwold,
51426,73558,59.99282972258811,-108.30311718751533,48.99492670280845,1671,CYBE,medium_airport,Uranium City Airport,59.5614013671875,-108.4810028076172,1044.0,,CA,CA-SK,Uranium City,yes,CYBE,YBE,,,https://en.wikipedia.org/wiki/Uranium_City_Airport,
86121,67028,48.09899296950836,-83.2194584714522,32.4372735276778,1799,CYLD,medium_airport,Chapleau Airport,47.81999969482422,-83.3467025756836,1470.0,,CA,CA-ON,Chapleau,no,CYLD,YLD,,,https://en.wikipedia.org/wiki/Chapleau_Airport,
6349,94917,45.44696279922196,-122.47605120537958,9.395084350194846,12102,56OR,heliport,Mount Hood Medical Center Heliport,45.515936687,-122.406449318,338.0,,US,US-OR,Gresham,no,56OR,,56OR,,https://en.wikipedia.org/wiki/Mount_Hood_Medical_Center_Heliport,
61954,71698,52.14603903750949,8.746302560768125,24.433104522840345,2242,EDLI,small_airport,Bielefeld Airport,51.964722,8.544444,454.0,EU,DE,DE-NW,Bielefeld,no,EDLI,BFE,,http://www.flugplatz-bielefeld.de/,http://de.wikipedia.org/wiki/Flugplatz_Bielefeld,Flugplatz-Windelsbleiche
43531,35610,54.00658688271614,143.05858950807354,55.62266723860609,35126,UHSH,small_airport,Okha Airport,53.517656,142.879772,115.0,EU,RU,RU-SAK,Okha,no,UHSH,OHH,,,https://en.wikipedia.org/wiki/Okha_Airport,"Novostroyka Airport, Аэропóрт Охá"
61404,24361,49.28780577465304,6.2902855219736304,34.1107719321309,4120,LFJL,medium_airport,Metz-Nancy-Lorraine Airport,48.9821014404,6.25131988525,870.0,EU,FR,FR-GES,Metz / Nancy,yes,LFJL,ETZ,,,https://en.wikipedia.org/wiki/Metz-Nancy-Lorraine_Airport,
51700,30012,43.81874366343884,-79.45343942006554,6.410849754096033,298660,CA-0489,closed,Willowdale Airfield,43.7652210059,-79.4237494469,,,CA,CA-ON,Toronto,no,,,,,https://en.wikipedia.org/wiki/Willowdale_Airfield,
85843,16870,49.51787762189791,7.130528798283985,9.7855960122972,308863,DE-0070,small_airport,Marpingen Glider Airfield,49.453,7.039,1155.0,EU,DE,DE-SL,Marpingen,no,,,,,http://de.wikipedia.org/wiki/Segelfluggel%C3%A4nde_Marpingen,Segelfluggelände Marpingen
39067,82445,15.214535005299767,-91.04724839218332,25.085310850863404,30649,MGQC,small_airport,Quiché Airport,15.0122,-91.150597,6631.0,,GT,GT-QC,Santa Cruz del Quiché,no,MGQC,AQB,,,https://en.wikipedia.org/wiki/Quich%C3%A9_Airport,
86575,90242,52.30270355467815,-87.72554955509851,18.53618427798911,1800,CYLH,medium_airport,Lansdowne House Airport,52.19559860229492,-87.93419647216797,834.0,,CA,CA-ON,Lansdowne House,yes,CYLH,YLH,,,https://en.wikipedia.org/wiki/Lansdowne_House_Airport,
26569,18348,34.98525875503823,-89.70225845339553,7.746049367085456,20742,KOLV,small_airport,Olive Branch Airport,34.9786987305,-89.78690338130001,402.0,,US,US-MS,Olive Branch,no,KOLV,OLV,OLV,,https://en.wikipedia.org/wiki/Olive_Branch_Airport,
79644,13387,25.87890496575988,131.62191302459874,30.390277456249898,5679,RORK,medium_airport,Kitadaito Airport,25.9447002411,131.32699585,80.0,AS,JP,JP-47,Kitadaitōjima,yes,RORK,KTD,,,https://en.wikipedia.org/wiki/Kitadaito_Airport,
39532,7594,50.26667032158579,22.189680818539685,20.581021066514413,30360,EPRJ,small_airport,Rzeszów Sports Airfield,50.105301,22.0481,655.0,EU,PL,PL-PK,Rzeszów,no,EPRJ,,,https://okl.prz.edu.pl/lotnisko,https://pl.wikipedia.org/wiki/Lotnisko_Rzeszów,"OKL Rzeszow, Aeroklub Rzeszowski, Politechnika Rzeszowska,"
21313,1752,11.13172076010541,107.22675434061291,44.58685557561956,342100,VN-0018,closed,Long Thanh International Airport (under construction),10.7725,107.045278,249.0,AS,VN,VN-39,Ho Chi Minh City (Long Thanh),no,,,,,https://en.wikipedia.org/wiki/Long_Thanh_International_Airport,
6011,88831,45.31644307605937,-112.09251156834968,29.095178903771977,19076,K7S1,small_airport,Ruby Valley Field,45.533702,-112.300283,4777.0,,US,US-MT,Twin Bridges,no,KRVF,,RVF,https://rubyvalleyaviation.com/,https://en.wikipedia.org/wiki/Twin_Bridges_Airport_(Montana),7S1
72659,97574,-28.485549611665604,153.94433334286543,53.77789322101544,26920,YBNA,medium_airport,Ballina Byron Gateway Airport,-28.8339004517,153.56199646,7.0,OC,AU,AU-NSW,Ballina,yes,YBNA,BNK,,,https://en.wikipedia.org/wiki/Ballina_Airport,
15901,69537,-15.518709277722769,168.56295516095713,44.35712038474664,35161,NVSH,small_airport,Sara Airport,-15.4708003998,168.151992798,493.0,OC,VU,VU-PAM,Pentecost Island,yes,NVSH,SSR,,,https://en.wikipedia.org/wiki/Sara_Airport,
11622,41282,19.26257725082605,101.08220639338283,48.63388436192998,317828,VLXL,small_airport,Xienglom Airport,19.6203,100.815332,1830.0,AS,LA,LA-BK,Xienglom,no,VLXL,XIE,,,https://pl.wikipedia.org/wiki/Port_lotniczy_Xienglom,
98266,57442,38.829041892110375,-90.59543882483251,19.200038420197068,3907,KSUS,medium_airport,Spirit of St Louis Airport,38.662102,-90.652,463.0,,US,US-MO,St Louis,no,KSUS,SUS,SUS,http://spiritairport.com/spiritairport/index.jsp,https://en.wikipedia.org/wiki/Spirit_of_St._Louis_Airport,
84305,26840,55.58607920333247,124.9165034670138,34.670243824517264,32490,UHBW,small_airport,Tynda Airport,55.284199,124.778999,2001.0,EU,RU,RU-AMU,Tynda,no,UHBW,TYD,,,https://en.wikipedia.org/wiki/Tynda_Airport,Sigikta Airport
80912,14008,49.62721296632523,22.249265347337417,6.660161416165126,319899,PL-0084,heliport,Sanok Heliport,49.575593,22.20239,919.0,EU,PL,PL-PK,,no,EPSA,,,,https://pl.wikipedia.org/wiki/L%C4%85dowisko_Sanok-Baza,Sanok Helicopter Emergency Medical Service
43251,16280,34.30813855369807,-80.91603721100053,32.37121214489155,19473,KCDN,small_airport,Woodward Field,34.2835998535,-80.56490325930001,302.0,,US,US-SC,Camden,no,KCDN,CDN,CDN,,https://en.wikipedia.org/wiki/Woodward_Field_(airport),
45191,67469,35.386992018382514,-111.40145272559992,36.910429468732296,3530,KFLG,medium_airport,Flagstaff Pulliam International Airport,35.1385,-111.670998,7014.0,,US,US-AZ,Flagstaff,yes,KFLG,FLG,FLG,,https://en.wikipedia.org/wiki/Flagstaff_Pulliam_Airport,
