Unnamed: 0,user_id,latitude,longitude,distance,airport_id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
77464,92899,4.12185150172385,116.18555154799137,59.90977372875063,35279,WRLB,small_airport,Long Bawan Airport,3.9028,115.6921,3165.0,AS,ID,ID-KU,Long Bawan-Borneo Island,yes,WALB,LBW,,,https://en.wikipedia.org/wiki/Long_Bawan_Airport,"WRLB, Juvai Semaring Airport, Yuvai Semaring, Long Bawang"
33090,93560,36.53475791974292,114.81652839850258,34.94738274921852,300860,ZBHD,medium_airport,Handan Airport,36.525833,114.425556,229.0,AS,CN,CN-13,Handan,yes,ZBHD,HDG,,,https://en.wikipedia.org/wiki/Handan_Airport,
55334,26796,39.77887074172031,-78.36612477600161,38.3565387077146,19462,KCBE,small_airport,Greater Cumberland Regional Airport,39.615398407,-78.7609024048,775.0,,US,US-MD,Cumberland,no,KCBE,CBE,CBE,,https://en.wikipedia.org/wiki/Greater_Cumberland_Regional_Airport,Wiley Ford
7413,53706,5.720094187676241,26.403184024790228,36.36970685598079,46207,FEFB,small_airport,Poste Airport,5.403889,26.487222,2137.0,AF,CF,CF-HM,Obo,no,FEFB,,,,https://en.wikipedia.org/wiki/Poste_Airport,
68895,45321,-13.846823980220828,-171.52790800729147,22.88509219979407,31127,NSFI,closed,Fagali'i Airport,-13.849167,-171.739866,131.0,OC,WS,WS-TU,Apia,no,NSFI,FGI,,,https://en.wikipedia.org/wiki/Fagali'i_Airport,
45984,43476,52.91264394456538,1.4798046136152414,8.300203594706883,307936,GB-0105,closed,RAF Bacton,52.838,1.479,,EU,GB,GB-ENG,Norfolk,no,,,,,https://en.wikipedia.org/wiki/RAF_Bacton,
37198,44211,54.960106071049154,-94.19989808147416,15.472777047280609,2020,CZGI,medium_airport,Gods River Airport,54.83969879150391,-94.07859802246094,627.0,,CA,CA-MB,Gods River,yes,CZGI,ZGI,,,https://en.wikipedia.org/wiki/Gods_River_Airport,
96328,70525,-4.9721445583760655,-37.23915387447031,29.067457925632947,5944,SBMS,medium_airport,Dix-Sept Rosado Airport,-5.20192,-37.3643,76.0,SA,BR,BR-RN,Mossoró,yes,SBMS,MVF,RN0002,,https://en.wikipedia.org/wiki/Mossor%C3%B3_Airport,Mossoró Airport
31560,62314,55.38141537268894,86.166469734747,12.93314401829848,6505,UNEE,medium_airport,Kemerovo Airport,55.27009963989258,86.1072006225586,863.0,AS,RU,RU-KEM,Kemerovo,yes,UNEE,KEJ,,,https://en.wikipedia.org/wiki/Kemerovo_Airport,
5155,97975,15.46826361837314,76.86224918963377,34.03743488132367,26604,VOBI,medium_airport,Bellary Airport,15.162799835205078,76.88279724121094,30.0,AS,IN,IN-KA,Bellary,no,VOBI,BEP,,,https://en.wikipedia.org/wiki/Bellary_Airport,"Jindal Vijayanagar, Vijaynagar"
56621,6559,38.54327354560817,-122.71305487659686,9.493191662021738,21114,KSTS,medium_airport,Charles M. Schulz Sonoma County Airport,38.50899887,-122.8130035,128.0,,US,US-CA,Santa Rosa,yes,KSTS,STS,STS,http://www.sonomacountyairport.org/,https://en.wikipedia.org/wiki/Charles_M._Schulz_-_Sonoma_County_Airport,
99474,73135,50.25736619120951,-5.632026343015092,16.4915862844885,29144,EGHK,closed,Penzance Heliport,50.128101,-5.51845,14.0,EU,GB,GB-ENG,Penzance,no,EGHK,PZE,,http://www.brit-int.co.uk/Penzanceheliport.html,https://en.wikipedia.org/wiki/Penzance_Heliport,
20358,10852,33.93612313058694,-112.12688433838876,18.931687008124086,23963,P48,small_airport,Pleasant Valley Airport,33.800598,-112.250999,1580.0,,US,US-AZ,Peoria,no,,,P48,,https://en.wikipedia.org/wiki/Pleasant_Valley_Airport,AZ05
74772,11325,46.14401926170917,-77.2682794079372,20.647435631617988,1412,CPH2,small_airport,Rolph Airport,46.11669921875,-77.5333023071289,490.0,,CA,CA-ON,Deep River,no,CPH2,,CPH2,,https://en.wikipedia.org/wiki/Deep_River/Rolph_Airport,PH2
8891,678,45.89895805617111,-120.49938861080334,31.79314043969627,8644,1S8,small_airport,Arlington Municipal Airport,45.722683,-120.176418,890.0,,US,US-OR,Arlington,no,,,1S8,,https://en.wikipedia.org/wiki/Arlington_Municipal_Airport_(Oregon),
94663,27954,34.84607883902053,-82.47982131765318,11.848785491464945,19963,KGMU,medium_airport,Greenville Downtown Airport,34.8479003906,-82.34999847410002,1048.0,,US,US-SC,Greenville,no,KGMU,GMU,GMU,http://www.greenvilledowntownairport.com/,https://en.wikipedia.org/wiki/Greenville_Downtown_Airport,
62467,26651,30.415517788488856,-81.46117897824634,4.428628798146685,20652,KNRB,medium_airport,Naval Station Mayport (Admiral David L. Mcdonald Field),30.39109993,-81.42469788,15.0,,US,US-FL,Mayport,no,KNRB,NRB,NRB,http://www.cnic.navy.mil/regions/cnrse/installations/ns_mayport.html,https://en.wikipedia.org/wiki/Naval_Station_Mayport,
25755,30231,-2.462164306036238,37.66129550073637,49.69539507987921,28481,HKAM,medium_airport,Amboseli Airport,-2.645050048828125,37.25310134887695,3755.0,AF,KE,KE-700,Amboseli National Park,yes,HKAM,ASV,,,https://en.wikipedia.org/wiki/Amboseli_Airport,Maasai Amboseli Game Reserve
59366,38968,39.12008560495409,-123.32131226556454,10.399763703900062,3941,KUKI,medium_airport,Ukiah Municipal Airport,39.125999450684,-123.20099639893,614.0,,US,US-CA,Ukiah,no,KUKI,UKI,UKI,http://www.cityofukiah.com/ukiah-airport/,https://en.wikipedia.org/wiki/Ukiah_Municipal_Airport,
36134,97772,54.95200681314706,40.32301038069315,53.30171615946727,32242,UUWR,small_airport,Turlatovo Airport,54.55590057373047,39.855201721191406,502.0,EU,RU,RU-RYA,Ryazan,no,UUWR,RZN,,,https://en.wikipedia.org/wiki/Turlatovo_Airport,Аэропорт Турлатово
17944,1450,67.0590020734418,25.956633601316444,46.997965376369216,2346,EFSO,medium_airport,Sodankyla Airport,67.3949966431,26.6191005707,602.0,EU,FI,FI-10,Sodankyla,no,EFSO,SOT,,,https://en.wikipedia.org/wiki/Sodankyl%C3%A4_Airfield,
86381,59787,27.02880833433869,110.75509525634578,27.22140572115312,327446,ZGSY,medium_airport,Shaoyang Wugang Airport,26.806123,110.641042,1444.0,AS,CN,CN-43,Shaoyang,yes,ZGSY,WGN,,,https://en.wikipedia.org/wiki/Shaoyang_Wugang_Airport,
36775,17367,5.662666753588859,-53.634612513661466,48.54291820169578,31803,SOOM,small_airport,Saint-Laurent-du-Maroni Airport,5.48306,-54.034401,16.0,SA,GF,GF-SL,Saint-Laurent-du-Maroni,yes,SOOM,LDX,,,https://en.wikipedia.org/wiki/Saint-Laurent-du-Maroni_Airport,
68132,16746,36.85612065132162,-119.63569452639294,11.51780814374312,3524,KFAT,medium_airport,Fresno Yosemite International Airport,36.776199,-119.718002,336.0,,US,US-CA,Fresno,yes,KFAT,FAT,FAT,https://flyfresno.com/,https://en.wikipedia.org/wiki/Fresno_Yosemite_International_Airport,
97031,86384,-8.775481799734075,153.12739353441268,53.96984793232589,307735,GAZ,small_airport,Guasopa Airport,-9.225918,152.944352,10.0,OC,PG,PG-MBA,Woodlark (Muyua) Island,no,AYGJ,GAZ,GPA,,https://en.wikipedia.org/wiki/Guasopa_Airport,"Woodlark Airfield, Narewa Airfield"
48068,59279,49.63586846750712,-96.3476195365487,25.774525731063115,1049,CJB3,small_airport,Steinbach Airport,49.54940032958984,-96.6793975830078,850.0,,CA,CA-MB,Steinbach,no,CJB3,,CJB3,,https://en.wikipedia.org/wiki/Steinbach_Airport,JB3
79001,94214,44.84202313615193,-121.10271501495424,19.54675833346889,21001,KS33,small_airport,Madras Municipal Airport,44.67020035,-121.1549988,2437.0,,US,US-OR,Madras,no,KS33,MDJ,S33,,https://en.wikipedia.org/wiki/Madras_Municipal_Airport,City-County Airport
18500,99486,52.20445872136191,-4.407681700489294,14.210947685842216,2413,EGFA,small_airport,Aberporth Airport,52.1152992249,-4.556940078739999,428.0,EU,GB,GB-WLS,Aberporth,no,EGFA,,,http://www.wwaa.co.uk/,https://en.wikipedia.org/wiki/Aberporth_Airport,RAF Blaenanerch
54322,95955,48.72117520182097,-53.61029589264229,54.7598059086006,794,CCZ3,small_airport,Clarenville Airport,48.27470016479492,-53.92390060424805,199.0,,CA,CA-NL,Clarenville,no,CCZ3,,CCZ3,,https://en.wikipedia.org/wiki/Clarenville_Airport,CZ3
99534,62329,14.889089978545714,79.95341435903414,21.73650446155749,340133,IN-0132,closed,Nellore Airport,14.69388,79.94277,,AS,IN,IN-AP,Dagadarthi,no,,,,,https://en.wikipedia.org/wiki/Nellore_Airport,
27802,93556,-20.32415020222808,-68.29316753486809,62.44589597783829,6028,SCKP,small_airport,Coposa Airport,-20.7505,-68.683502,12468.0,SA,CL,CL-TA,Pica,no,SCKP,CPP,,,https://en.wikipedia.org/wiki/Coposa_Airport,
9613,13833,35.73173726624549,-100.93687859321328,41.41132052074145,19370,KBGD,small_airport,Hutchinson County Airport,35.700901031499995,-101.393997192,3055.0,,US,US-TX,Borger,no,KBGD,BGD,BGD,http://www.hutchinsoncountyairport.com/,https://en.wikipedia.org/wiki/Hutchinson_County_Airport,
99312,61036,54.63682212662376,56.04278292636548,13.980353690810215,26411,UWUU,large_airport,Ufa International Airport,54.557498931885,55.874401092529,449.0,EU,RU,RU-BA,Ufa,yes,UWUU,UFA,,http://www.airportufa.ru/en/,https://en.wikipedia.org/wiki/Ufa_International_Airport,Международный аэропорт Уфа
81398,14232,51.38843154823631,0.2856473466595208,15.380111541743265,316475,EGKM,closed,RAF West Malling,51.27,0.4,308.0,EU,GB,GB-ENG,West Malling,no,EGKM,WEM,,,https://en.wikipedia.org/wiki/RAF_West_Malling,"Maidstone Airport, Kingshill, Kings Hill"
40653,56402,54.49964340552398,25.335850377631644,15.295286925042165,2766,EYVI,large_airport,Vilnius International Airport,54.634102,25.285801,648.0,EU,LT,LT-VL,Vilnius,yes,EYVI,VNO,,http://www.vilnius-airport.lt/en/,https://en.wikipedia.org/wiki/Vilnius_International_Airport,
50833,5459,47.14303981369255,-113.69729098045164,39.06532598610437,3708,KMSO,medium_airport,Missoula International Airport,46.91630173,-114.0910034,3206.0,,US,US-MT,Missoula,yes,KMSO,MSO,MSO,,https://en.wikipedia.org/wiki/Missoula_International_Airport,
30833,34274,24.642371146915465,118.847031971831,31.10261354806621,31705,ZSQZ,medium_airport,Quanzhou Jinjiang International Airport,24.7964,118.589996,,AS,CN,CN-35,Quanzhou,yes,ZSQZ,JJN,,,https://en.wikipedia.org/wiki/Quanzhou_Jinjiang_International_Airport,"Jinjiang Air Base, Chin Chiang, Qingyang"
83491,53122,12.53197690991811,4.71564458074127,38.01468057787996,313797,NG-0005,small_airport,Srr Ahmadu Bello International Airport,12.480556,4.369445,775.0,AF,NG,NG-KE,Birinin Kebbi,yes,DNBK,,,,https://en.wikipedia.org/wiki/Kebbi_International_Airport#Airlines_and_destinations,Kebbi International Airport
97065,97625,76.92004722193167,-82.70030645932555,55.18451149309792,1754,CYGZ,medium_airport,Grise Fiord Airport,76.4261016846,-82.90920257570001,146.0,,CA,CA-NU,Grise Fiord,yes,CYGZ,YGZ,,,https://en.wikipedia.org/wiki/Grise_Fiord_Airport,
34494,55503,44.34754484622347,-77.16051871951557,18.58768185685968,1460,CPU6,small_airport,Tyendinaga Mohawk Airport,44.18470001220703,-77.10780334472656,260.0,,CA,CA-ON,Tyendinaga,no,CPU6,,CPU6,,https://en.wikipedia.org/wiki/Tyendinaga_(Mohawk)_Airport,"PU6, Deseronto Airport, Napanee"
57437,21157,40.98409162014461,-123.43202560644627,20.850762604189068,23486,O21,small_airport,Hoopa Airport,41.04290008544922,-123.66799926757812,356.0,,US,US-CA,Hoopa,no,O21,,O21,,https://en.wikipedia.org/wiki/Hoopa_Airport,
32865,41898,43.6419788791199,132.45034564056746,36.60968791081029,6462,UHWW,large_airport,Vladivostok International Airport,43.396256,132.148155,59.0,EU,RU,RU-PRI,Artyom,yes,UHWW,VVO,,http://www.vladivostokavia.ru/en/airport/,https://en.wikipedia.org/wiki/Vladivostok_International_Airport,Vladivostok-Knevichi Airport
37364,72593,-24.1248180460812,-64.7125438389963,49.12524072234474,5812,SASJ,medium_airport,Gobernador Horacio Guzman International Airport,-24.392799,-65.097801,3019.0,SA,AR,AR-Y,San Salvador de Jujuy,yes,SASJ,JUJ,JUJ,,https://en.wikipedia.org/wiki/Gobernador_Horacio_Guzm%C3%A1n_International_Airport,
7671,75046,50.29892062959763,23.975432542394863,54.10511235979772,6481,UKLL,large_airport,Lviv International Airport,49.8125,23.9561,1071.0,EU,UA,UA-46,Lviv,yes,UKLL,LWO,,http://www.airport.lviv.ua/index.php?id=home&L=1,https://en.wikipedia.org/wiki/Lviv_International_Airport,"Міжнародний аеропорт ""Львів"""
19863,7255,39.9581950103779,67.21929581682149,35.006511621337225,26390,UTSS,medium_airport,Samarkand Airport,39.70050048828125,66.98380279541016,2224.0,AS,UZ,UZ-SA,Samarkand,yes,UTSS,SKD,,,https://en.wikipedia.org/wiki/Samarkand_Airport,
1035,23908,37.77479784209698,-92.05025958124584,8.76596114705344,3915,KTBN,medium_airport,Waynesville-St. Robert Regional Forney field,37.74160004,-92.14070129,1159.0,,US,US-MO,Fort Leonard Wood,yes,KTBN,TBN,TBN,,https://en.wikipedia.org/wiki/Waynesville_Regional_Airport_at_Forney_Field,
34640,60437,51.90868746782256,-113.64875741230443,29.441749313212203,959,CFK6,small_airport,Olds (Netook) Airport,51.84999847412109,-114.06700134277344,3330.0,,CA,CA-AB,Olds,no,CFK6,,CFK6,,https://en.wikipedia.org/wiki/Olds_(Netook)_Airport,FK6
63523,82021,52.8671285793678,173.26848825179331,6.203803668979563,339618,US-2905,closed,Alexai Point Army Airfield,52.81416,173.2975,,,US,US-AK,Attu Island,no,,,,,https://en.wikipedia.org/wiki/Alexai_Point_Army_Airfield,
56372,7231,-3.5587169186851404,33.972381573759066,52.338383193081,32297,HTSY,small_airport,Shinyanga Airport,-3.6093,33.5035,3800.0,AF,TZ,TZ-22,Shinyanga,yes,HTSY,SHY,,,https://en.wikipedia.org/wiki/Shinyanga_Airport,
6139,4738,19.31832413408528,103.2715725343675,18.87604574148165,32703,VLXK,small_airport,Xieng Khouang Airport,19.450001,103.157997,3445.0,AS,LA,LA-XI,Xieng Khouang,yes,VLXK,XKH,,,https://en.wikipedia.org/wiki/Xieng_Khouang_Airport,
